experiment,method,nthreads,param1,param2,latency_ms,recall@100,speedup,index_mb,build_sec,encode_us,lut_us,scan_us,select_us,rerank_us,notes
IVF,nl128,2,nprobe,32,2.396974,0.991280,7.106096,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,4,nprobe,32,1.297646,0.991280,13.126175,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,8,nprobe,32,0.782260,0.991280,21.774254,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,16,nprobe,32,0.753972,0.991280,22.591194,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,32,nprobe,32,0.692494,0.991280,24.596788,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl128,1,nprobe,32,1.931984,0.984260,8.816392,1.698304,28.200068,0.000000,31.244000,1576.342000,0.000000,293.468000,global_pq_M16_p1000
IVF-PQ-Local,nl128,1,nprobe,4,0.508350,0.744120,33.506694,0.000000,30.257092,0.000000,140.314000,181.002000,0.000000,158.002000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,8,nprobe,4,0.107728,0.744120,158.112357,0.000000,30.257092,0.000000,187.734000,189.358000,0.000000,195.186000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,32,nprobe,4,0.087722,0.744120,194.171679,0.000000,30.257092,0.000000,156.438000,184.800000,0.000000,195.112000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,1,nprobe,8,0.738122,0.792880,23.076304,0.000000,30.257092,0.000000,272.770000,276.732000,0.000000,157.954000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,8,nprobe,8,0.163862,0.792880,103.948005,0.000000,30.257092,0.000000,326.114000,322.380000,0.000000,200.756000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,32,nprobe,8,0.125250,0.792880,135.993038,0.000000,30.257092,0.000000,413.768000,306.658000,0.000000,249.286000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,1,nprobe,16,1.202742,0.812300,14.161913,0.000000,30.257092,0.000000,542.594000,416.784000,0.000000,209.802000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,8,nprobe,16,0.239248,0.812300,71.194443,0.000000,30.257092,0.000000,680.948000,452.752000,0.000000,215.652000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,32,nprobe,16,0.178424,0.812300,95.464332,0.000000,30.257092,0.000000,1444.054000,932.610000,0.000000,625.556000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,1,nprobe,32,1.981916,0.818780,8.594273,0.000000,30.257092,0.000000,1063.796000,659.626000,0.000000,220.808000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,8,nprobe,32,0.337460,0.818780,50.474510,0.000000,30.257092,0.000000,1214.610000,700.584000,0.000000,246.604000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF-PQ-Local,nl128,32,nprobe,32,0.285780,0.818780,59.602239,0.000000,30.257092,0.000000,3045.468000,1819.850000,0.000000,1195.146000,per_cluster_pq_M8_p500_train64; pq_clusters=128
IVF,nl256,1,nprobe,1,0.115526,0.411360,147.439780,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,2,nprobe,1,0.052424,0.411360,324.910881,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,4,nprobe,1,0.038288,0.411360,444.868575,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,8,nprobe,1,0.030332,0.411360,561.556376,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,16,nprobe,1,0.025152,0.411360,677.207697,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,32,nprobe,1,0.022454,0.411360,758.578783,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl256,1,nprobe,1,0.260434,0.411360,65.402858,1.698304,56.177177,0.000000,27.754000,53.742000,0.000000,144.248000,global_pq_M16_p1000
IVF,nl256,1,nprobe,4,0.323906,0.745040,52.586639,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,2,nprobe,4,0.168148,0.745040,101.298428,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,4,nprobe,4,0.106760,0.745040,159.545972,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,8,nprobe,4,0.081414,0.745040,209.216204,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,16,nprobe,4,0.070466,0.745040,241.721227,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,32,nprobe,4,0.066386,0.745040,256.577110,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl256,1,nprobe,4,0.340954,0.000000,0.000000,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl256,1,nprobe,4,0.549594,0.744940,30.992202,1.698304,56.177177,0.000000,29.508000,203.278000,0.000000,278.782000,global_pq_M16_p1000
IVF,nl256,1,nprobe,8,0.506942,0.864360,33.599757,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,2,nprobe,8,0.395042,0.864360,43.117258,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,4,nprobe,8,0.203772,0.864360,83.589149,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,8,nprobe,8,0.115782,0.864360,147.113783,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,16,nprobe,8,0.120354,0.864360,141.525234,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,32,nprobe,8,0.105164,0.864360,161.967289,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl256,1,nprobe,8,0.561718,0.000000,0.000000,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl256,1,nprobe,8,0.694360,0.863220,24.530687,1.698304,56.177177,0.000000,29.602000,348.444000,0.000000,277.408000,global_pq_M16_p1000
IVF,nl256,1,nprobe,16,0.945898,0.938260,18.007362,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,2,nprobe,16,0.604332,0.938260,28.185051,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,4,nprobe,16,0.376626,0.938260,45.225577,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,8,nprobe,16,0.258954,0.938260,65.776655,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,16,nprobe,16,0.197268,0.938260,86.345114,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,32,nprobe,16,0.180824,0.938260,94.197275,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl256,1,nprobe,16,1.213956,0.000000,0.000000,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl256,1,nprobe,16,0.955144,0.935080,17.833047,1.698304,56.177177,0.000000,30.966000,568.482000,0.000000,315.710000,global_pq_M16_p1000
IVF,nl256,1,nprobe,32,2.256364,0.977880,7.548927,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,2,nprobe,32,1.281982,0.977880,13.286558,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,4,nprobe,32,0.713570,0.977880,23.870297,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,8,nprobe,32,0.482850,0.977880,35.276231,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,16,nprobe,32,0.394156,0.977880,43.214179,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl256,32,nprobe,32,0.343342,0.977880,49.609800,0.000000,56.177177,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl256,1,nprobe,32,1.324106,0.972620,12.863870,1.698304,56.177177,0.000000,29.640000,952.282000,0.000000,302.544000,global_pq_M16_p1000
IVF,nl512,1,nprobe,1,0.098224,0.343260,173.411060,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,2,nprobe,1,0.044184,0.343260,385.504436,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,4,nprobe,1,0.024270,0.343260,701.818212,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,8,nprobe,1,0.022904,0.343260,743.674817,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,16,nprobe,1,0.018928,0.343260,899.890533,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,32,nprobe,1,0.018072,0.343260,942.514830,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl512,1,nprobe,1,0.183530,0.343260,92.808413,1.698304,112.143926,0.000000,27.902000,29.664000,0.000000,79.930000,global_pq_M16_p1000
IVF,nl512,1,nprobe,4,0.220536,0.665700,77.235136,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,2,nprobe,4,0.115720,0.665700,147.192603,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,4,nprobe,4,0.062410,0.665700,272.923057,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,8,nprobe,4,0.038736,0.665700,439.723461,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,16,nprobe,4,0.046940,0.665700,362.870217,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,32,nprobe,4,0.047478,0.665700,358.758330,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl512,1,nprobe,4,0.218366,0.000000,0.000000,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl512,1,nprobe,4,0.445766,0.665680,38.210918,1.698304,112.143926,0.000000,28.790000,108.136000,0.000000,259.030000,global_pq_M16_p1000
IVF,nl512,1,nprobe,8,0.319890,0.798140,53.246829,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,2,nprobe,8,0.198844,0.798140,85.660759,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,4,nprobe,8,0.101706,0.798140,167.474171,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,8,nprobe,8,0.079532,0.798140,214.166977,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,16,nprobe,8,0.077584,0.798140,219.544339,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,32,nprobe,8,0.065386,0.798140,260.501147,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl512,1,nprobe,8,0.377140,0.000000,0.000000,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl512,1,nprobe,8,0.603318,0.797840,28.232421,1.698304,112.143926,0.000000,30.448000,221.352000,0.000000,299.716000,global_pq_M16_p1000
IVF,nl512,1,nprobe,16,0.696110,0.897040,24.469018,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,2,nprobe,16,0.363612,0.897040,46.844241,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,4,nprobe,16,0.185746,0.897040,91.701183,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,8,nprobe,16,0.147806,0.897040,115.239760,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,16,nprobe,16,0.115176,0.897040,147.887824,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,32,nprobe,16,0.116490,0.897040,146.219658,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl512,1,nprobe,16,0.656762,0.000000,0.000000,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl512,1,nprobe,16,0.745320,0.895460,22.853443,1.698304,112.143926,0.000000,29.502000,370.386000,0.000000,294.016000,global_pq_M16_p1000
IVF,nl512,1,nprobe,32,1.045134,0.956240,16.297554,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,2,nprobe,32,0.600350,0.956240,28.371996,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,4,nprobe,32,0.341988,0.956240,49.806215,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,8,nprobe,32,0.204096,0.956240,83.456452,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,16,nprobe,32,0.208750,0.956240,81.595823,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl512,32,nprobe,32,0.193230,0.956240,88.149501,0.000000,112.143926,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl512,1,nprobe,32,0.992774,0.952420,17.157105,1.698304,112.143926,0.000000,30.480000,586.048000,0.000000,322.956000,global_pq_M16_p1000
